"Name","Campus Protests"
"Title","University Campus Protests"
"Date","June 25, 2024 at 3:45 PM (GMT)"
"Duration","3:15:00"
"Participant Count","351"
"Participant Limit","350"
"File Type","Verbatim Map"
"",""
"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","eba2073a-a611-4873-8148-7c43b745a1e8","a836e77f-0d89-482e-b9b3-14fc6e9b0372","Stop hatred. If this was any other minority involved (LGBTQ+, black, hispanic, asian, etc.), they would have shut it down and taken disciplinary action immediately."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","06bac18f-c9db-4a0d-83f3-ed277cecf39a","bcec6b70-bf31-4e7e-b7ab-1c3cbef9b341","They should get creative make some posters or anything eyecatching and make a group and post it

"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","7a68c4d0-d730-4717-9d78-7c91a95722d4","e141e915-5fad-439c-a1ca-d6e9eebf3e76","I think they should allow them to take place in designated areas and they need to provide opportunities for the students to help in more productive ways. If they turn violent then they should be shut down immediately."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","6a599df1-99e7-4e2a-b26d-d93d82ad4719","9f064264-65d1-4448-ab1f-c806c8998743","I think administrators have to make individual decisions pertaining to their campus and students. I don't think one size fits all. It definitely shouldn't impede graduation ceremonies or the ability for students to get their education."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","d5a2ccb1-4dbe-404d-b2fd-25e7923d2af8","bb8e0b3d-4235-485c-bc39-217e25960b5f","I believe their tactics are correct, but not in a peacful demonstration."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","95458155-60df-422c-85d3-895b132b7046","0b07b27c-0a41-408d-a461-b740db8774c4","I think they should have regular meetings with the protestors to see if something can be worked out between them. They should use the police only in case of violence occurring. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","077b6254-bd3f-4788-b802-856c69d0d728","818bd260-9094-4a25-89d6-7ac1cbc26899","First of all, the administrators should calm down the protesters if the protestors start to indignant. Then the administrators should clearly express that the students have  rights to free speech but also remind students that this is the university. They should keep the regulations in their minds . Lastly, the administrators should contact the government for help, not the policeman "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7b3c24ce-7d32-424a-8551-2f492b065897","d481d718-0f2a-47ed-abcd-959bbb63956b","business as usual as long as everything remains peaceful

"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7289c7bc-48fb-47e7-86d5-a0b3b70db18c","594a28e9-c639-4737-b1fa-806be3cc3671","Academic ethics and the laws of the United States."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","d28d7fea-6649-4b07-98e7-11101bc0210c","ddccfab1-4743-49ed-a28a-9dfbe1239f89","I dont understand the question"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","3c28c506-c101-4a43-abbf-16ba2323c79c","52e7bf63-73e8-40c0-ae22-a0bb9c8fa624","I think following the law and policies of the campus itself is the best guide for campus administrators regarding protests."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7833298c-784a-47a7-9e7f-0db3810bfc2f","1f60fc4e-e54d-4202-98be-6b2bbb011048","Their decision should be based upon how disruptive the protest are. If anyone is in danger or life surrounding the protesting is interrupted, then they should proceeded and handling it"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","fe17d959-1782-4f39-ab1d-037d990a80ff","d76bc080-79aa-4f53-a854-b82b1567e75f","As long as the protestors aren't impeding the daily activities of the faculty, staff, and students, they should be allowed to continue.  "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","97fbcb24-de60-4586-a42e-5a6ab6247ac7","3af2c1d7-f352-47e3-938d-2b3b98b3eea3","Violence"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","10ca4551-200f-485d-81ca-a09e3fae604a","805f26e6-94d1-4227-8057-b2458e7311e6","the campus' should guide themselves and their rules"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7469c1af-f68e-4c2f-99ad-70d05a14dea6","cd6b71b6-2705-4420-aaed-63d2c6c93436","It should have a policy where they can follow in case of protests happening on campus"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6d0f807b-afd4-402b-84eb-9eec6de2c0de","d8ef991e-9783-4451-bf0d-1c3f54a88ffb","They should be guided by a set of strategies developed by experienced and trained handlers of protests."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","9a4c6c57-fd4c-4404-a4ca-ebdb16b2b62c","7d8ed6e6-92a6-4607-8fd7-0d7d65b1acb1","the rules of the school I guess"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","091324ec-4cca-49f7-b8d2-5489876a96b8","9c293b69-034b-4abd-bfdc-cddfc4ab66d3","Letting people speak as long as they aren't violent"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7b7363ef-2b68-40f9-a792-3424878a1fad","ac96dd32-3473-4469-9a6b-cdde7d73b41e","No different that with past experiences with other protests."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","eb6b8803-b6b7-48b3-bb57-b59bab8896ba","ed326242-91cb-4ed8-886f-520962f22d38","I feel it is terrible,m and im tired of this converstation.  this whole thing is what ruined my life as a teacher. a professor. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","b47ee30e-e200-47ae-b669-ea8b7904c2ef","2efed3c1-ff23-4525-a6ca-ded80669ff24","They should allow protests, as long as nothing get disrupted."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","1364cc04-b115-4d61-8848-e1852752e5ea","627ce598-ebd3-4b3c-a9f6-3cf0ee3fc194","Common sense and logic."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","3a3ae314-5da2-4d9d-8014-d21e7ba48264","415f6465-1c23-464b-b0f7-18aced6bc6d7","They should base their decisions on the effect that the protests have on student education."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","c032e99b-47ad-418f-bccb-fff0ff4e65bd","2f556ad2-ddcd-4d62-8949-bcd8ede7d7a9","Not be guided by hate or bias but be guided by respect for the students and demonstrating their beliefs."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","123c2b82-5f41-44e3-9a24-84ed2c331478","87c3c8e2-852b-4903-9cc6-bbf4fbe35f90","Safety protocols, rules and guidelines"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","e478f9df-0742-46cd-8002-53a5d9e91524","8380ec60-0a23-413f-ac6c-62afb31d304d","A commitment to free speech and students' rights.  Also, a commitment to ensuring the safety of all students and the smooth operation of the university."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","17c15c6e-984b-45d4-aa10-0c99be35d500","bcebed46-ba37-45f8-af29-e29ea4e5c9e0","Just let them be as long as it isn't violent"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","be1f316d-8d60-43ee-9b54-ba5291037939","3b9f86f4-35d3-4116-aa28-71e814136f90","What should guide them is laws, rules, guidelines."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","0924bae0-a537-422d-8cab-7e1e192dc8fc","3174e2fe-f06d-4da5-abba-8a780e166188","No violent force or expelling if doing the right thing "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","19b6c4a0-8431-467b-a4c9-540a656c6cae","c16eedca-0508-4cb3-818a-c9f372c1735c","The reactions to the protests"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","71898c0a-7774-4a8d-9599-a431de36c014","948ec0ab-3ef9-4bd6-a517-654af5bce17c","Self-consideration of organizational ethics (are universities involved with entities that are perpetuating atrocities?). Respect for students and willingness to listen to them. Understanding of the serious dangers of getting police/National Guard involved, and that this could lead to student deaths or severe injuries. Looking at history to see how protests have been handled in the past, such as during the Civil Rights era."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","fee247c5-70c8-4b51-b7b9-3f9d0185a281","17397dab-5549-4ce4-9235-5dee1d6a5fef","the police"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","e0e22cbe-3956-4da7-bb6f-30c3135ebfe1","26326970-31f2-4460-84ac-855995f4e870","the constitution.  the right to assemble, but only if it is done peacefully"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","58804335-e418-4c76-975d-bda2c64ee0cf","781b4d4a-c23f-4235-8bab-64156ec384e1","ban them all"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","b029b586-231a-4475-9411-65cd59279747","4bec84f2-b4ae-434f-a429-87da8ecf1d33","Common sense"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","eaab1e20-c89e-4391-ad41-35571c61e5c5","92086495-37f2-442f-8dbd-1ff6784daca2","I am not sure. 

"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","a0b97ae0-6072-4409-a1e3-f67749af0bea","e979efd0-bdd6-4424-9c6c-fa8cf26cf53b","Safety of students and campus, and ability to continue school. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","94f5ab91-2024-4f00-9a7e-c515638636b1","30104ac1-d66a-4c3a-9410-e0142101d3a2","respect, safety, and empathy. safety for protestors and general public is a priority "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","10e8d29a-cf79-4913-940b-e67eec636b01","bd32e6c6-8da6-4a0e-a6cf-0d4f440d8ad5","The laws of the land"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","3c2e0657-1564-47bb-94fb-6d87657e16d6","11aa6b6b-b00f-4ab3-943e-ccc610ba0374","If the violence is happening"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","4e307f78-6cab-48a7-b201-e57c5bb1c4e2","0b223569-e1c3-42eb-8114-13f9cade4a9b","Well that's easy look to the past see how things were handled look at Vietnam and all that happened there hopefully they don't want to have deaths on campus"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","21ad03f3-5e99-4bfd-9696-7a6bd2df425d","a0c46de9-33bd-47c7-bc2d-96728aec8db0","Let them be"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6dda4ad9-9a3a-4434-979c-375aa6a20ae5","2608499f-e977-4b3e-a41b-bf35663b2347","They should only intervene in the event of violent disruption."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","1d776dc0-88ab-4379-81fb-dba47ef06bdd","d5983b00-653b-4e41-a891-1a2f8b9fbbb8","Make sure they are peaceful that’s really all that I need to do, and are disruptive and keeping other students from learning"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","3bb5c915-33e4-4e56-8e70-7bf8ac2982c5","91bfee42-2dee-48fc-8b0d-ac47617b4768","The severity of the protests should guide how they handle the protests."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","da8a5684-ac99-4e0b-b094-79c1e01cf9c8","31340c70-b291-4289-93b9-43dfa54fe6cb","Whether protests are peaceful or not. Disrputive protests can possibly harm others in the university community."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6a1d4587-e748-4304-b5db-e5cdf17eba1b","2690198b-ba41-4878-8231-73861ca4d79b","Laws and regulations set in place for every other place in America. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7d8398aa-0469-4012-acca-336af80969cb","a01c04af-1601-464f-b9ee-60339499cd16","Meetings "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","aa65ba18-874e-413b-a910-f3f93f200b38","b7f3a332-668e-4cd9-8f6e-8459ae0e0650","i would no say there is a guide, you have to handle these things as they come"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","d69c05e7-acfd-42c5-bcc4-dee36d689d8a","0439ca9e-d5b4-45af-8fcf-dba897fc46b8","The two main things I can think of is: 1. Is it peaceful? If so let it be. 2. Is it violent or otherwise very disruptive? If so, take action."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","20cb8505-5a52-46a3-ac7f-b70eb55c45d7","ad80721d-9de0-44ab-b51e-1348e17034bb","As long as it's peaceful let it go on. It's plain and simple"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","be6bd79f-5a29-4eaf-b710-aaef7a87c6a4","Universities should ensure students get back to the classroom where they belong "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","2dbd7354-fae7-4ced-a80d-915e5e24df55","55d94795-9514-430b-88cc-5b1dee2f52e0","If it is peaceful and not disturbing anyone, let them. If it gets violent or out of hand, that is when you engage the police."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","2d8b6159-2857-458c-be87-e23fd3742f2f","02ee1918-c59b-4a41-99b3-124a625734e4","Morality "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","d8576bf6-f1fb-4df4-acdf-793790bc2e3a","d0d64d1f-00bf-4664-af70-0691025d381f","Safety should be the number one. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","b178c433-227c-4f0f-a304-bc4d07933421","cc439b49-d3e1-4adb-b370-9709eae387e9","Peace "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","b240c1c4-6cdb-42cd-9033-817bd0a4c26c","bed4360e-48e5-47a0-a45a-38b15b79f46e","Protests shouldn't be allowed on campus at all. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","bddabefe-b026-4e86-8ae6-492de9a5c2b1","bd662e3f-7914-445e-9f74-0458965fb170","The students themselves."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","1f8dc87d-f6d8-4a54-b9da-5258e16fc29c","44a5b35d-ea02-4dc3-b18e-511db4e14d4c","allowing students to express what they want and understand their perspective."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","8730930f-ac1d-4e4e-a920-9708d8c3ae76","226efee9-dfa5-4041-ae94-0fcffcf9dc71","They should look at the past and see what worked and didn't work when there were protests before on campus grounds. They should never resort to violence"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","8b6b5bf8-a4f6-4c80-a129-0f2497d03cb8","ac242c0e-6042-485b-9c9d-2f398a9a5b2b","I truly have no idea. There is a moral code to follow."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","150fafeb-b9d9-4019-bae2-33364a4b5224","82f5c8c1-f3a6-4584-ad93-a1dbde1cb68c","Protesting shouldn’t be allowed"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","48799f5f-d32b-4444-8f8a-4437058333b5","f6a5fde5-4035-424e-8993-5489cf5bf950","Students have always protested injustice. How have universities handled this in the past? Free speech should be allowed."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","f8745840-7190-4eb4-9ef5-c1a8f002025b","d5c47cfc-8886-4dd1-8a64-0d3501d76e34","The methods that other universities have used to successfully handle protests."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","e383690d-9d8b-44bb-9ecf-4f956d5e6ef6","3a3deff9-8caa-4d2d-a03e-57686b4fcd28","The protestors behavior.  If they are calm and non violent then let them protest"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6c978cf1-fe04-4a0f-9c37-c862b6f7f15e","488db98f-5911-4737-81f4-c5c1da4a0370","Campus safety"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","1574e246-109e-4cef-99f6-95ab3833e780","652298a9-4fac-4f69-96fe-caa33b6a1db9","Morality"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","fc1e519c-2834-49f7-bb1f-d05e7e6d0886","4933eea6-a1aa-4821-ae77-df5fc484aca3","They should be committed to allowing free speech, but prioritize safety at all times. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","3672c55d-cad1-4751-8c6a-f0c52693aaa3","13057607-7574-4a8c-9291-18e2509c9ed6","free speech rights and morality against genocide"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","fa8e96f6-ccbd-4ba1-b975-6cd8906649ff","98723507-fe5a-4a1e-b607-b1e4f082d51e","Regulations. Freedom of speech is codified in the Constitution, so students have a right to peacefully protest. Once it becomes violent, they should follow university regulations."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","6982c3f3-913b-4584-8b58-675d7f892124","f4344545-6573-4987-98f7-9f12a66236a5","dont know"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","418f1e79-fc3c-40ec-8cbb-d4e5c3974446","305e48de-684c-4499-9316-e9505fa12570","Focus on getting students in the classroom so that they can receive their education."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","e5d41b4f-826e-4f70-b3f6-ab182ffd5ae5","51d22cff-c512-448f-84f4-266045dddf5b","Whether those protests are disrupting anyone’s lives, turn violent, or destroy property.  If not peaceful, they go to jail"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","5dd6bf1b-9667-4255-8cf4-e3840d01efad","9332c8fb-360e-4948-9dab-04c447045d75","im not sure

"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","34346259-711b-40e5-a7eb-c1cf73bd22c0","22ab7fab-bed0-4915-8937-eb41cbe94fc5","Any sign of impending violence or harassment of students should be a signal to step in, otherwise they should leave it alone."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","a642c3c9-3bd2-4f5d-b86e-14655df84651","78262a21-95a9-40c3-8642-49e5a0926868","n/a

"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","cedefb50-a905-437a-83b3-ee7db924eb80","a0a1d6f8-8622-4346-a8ab-dedec2f4546b","The will of the majority of students on campus to learn and gain an education without terrorists disrupting their learning environment. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7909b43d-fc55-42ea-a8bc-9781259c50be","d87d1ea3-18c1-4174-97d4-6d0cf4d3ee2f","If it is peaceful or violent. Let people speak if its peaceful and not if it gets violent."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","94d4058b-79d8-4fd4-93f1-af7c486deec9","961bf849-5b55-4df5-82be-1e7d18f13442","If Jewish people feel threatened they school is not providing a safe environment for those students and should take action to stop the protests"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","b5b5a421-b13d-40b7-ba18-fdf19916c03f","7b597ac0-81a9-4c7e-adfe-d783adbab2bc","Campus rules and the law."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","329ef744-5a03-45e5-afeb-3bcdcec81494","f9ed612a-b6ac-46b2-9de4-68e3c2162dce","Students need to do things peacefully, they are still being heard."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","ace850e0-c41b-4aa8-a85f-ab3a711de77d","fb4f8e34-2830-40e6-a47f-cd166c425050","Peace and law"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","87d49ed8-7e92-4cb8-8e50-0578f15f77ed","d23929a1-18f5-45b3-8fda-55e3bef08ea6","The best interests of the student body"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","baa1ab35-1bfd-47e0-b13e-8765e841efec","df8262fc-a18f-4623-9c40-dedc4548810b","Needs for students who are there to learn, maintain a peaceful environment, and shut down anti-Semitism."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","2cc5f2e7-7f7e-410f-ab45-cf770f39ee34","f71c6234-0810-4958-a62e-46004e59215d","They should stick to the rules of the campus. They also need to respect people's freedom of speech, it's a tricky situation for the most part."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","e878fdf8-feba-4a56-8532-772f028287ff","54b1434e-42e6-4cb3-b675-70f015beb4c1","Protesting = bad. Put a stop to them."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","3985b011-eaa3-4ef5-97c0-b58715771028","489b8339-5b91-41d2-9181-764fe1341b70","The laws and basic human principles."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","05381a74-fb6f-4c69-8afd-b9d67457ffad","4645011b-ee9e-4eb7-8738-cd2b8f35a347","The feelings expressed by the very students they teach."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","3177df1d-c8ef-424f-bc1e-91bc1305409c","6764133b-3d31-4368-b999-6545f9d78017","They should already have bylaws in place, this shouldn't be a question. They should have already been in the student handbook, protest have gone on in America forever. Zero excuse for not having a plan and univesity rules in place. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","46901c81-9b72-4f62-9c58-ca5cad5fddd2","7fb48d12-d5bc-4140-8ad1-070404b555ee","The guiding principal would be to determine the motive of the protest. If it is a protest that is unorganized and emotion-fueled that begins to damage property or cause danger, that would be unacceptable. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","b47a1cf5-0970-4f15-9faf-3a8284eb2cc4","fc187ca1-772a-425c-9ff3-dc6341ba8ca3","Making sure students are in safe space"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","c5991c2e-c383-4666-ae9f-d3542b4d548d","4ea5a11e-2c7b-45a8-886e-446446961f44","They should have a set standard of rules in place to ensure that everyone understands what a peaceful protest is and what is and is not allowed. "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","17201971-5ebf-408f-acc7-9aea57eb4aca","b6f96185-d56e-4878-8628-5d9dcb0fe89c","When it gets out of hand they should get involved"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","408dd094-2cde-4260-a915-aedbd3f700cf","6e43503b-700a-4c85-b2a2-0b372f60067c","Assembly and time set aside to hear the students and allow their peaceful protests."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","e07d7045-9538-44c6-90df-fce749ecb537","1c2a8c71-1b26-42f5-9c50-73362de3fc22","The overarching guiding principle must be safety and order.  "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","ed7c0af8-34a2-43e5-9bde-b210b0750738","fc0d1643-9f8b-4303-904e-e1f889e46a49","Security"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","29f31bff-d4b3-4d63-b41c-41aba6b596a5","3538b3f3-f180-4b10-b2a3-df68c8d52a66","Common sense and decency while allowing for peaceful forms of free speech."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","75fd2fdf-c4ea-4f52-99ad-d86ba270c470","65268319-2082-492b-aa8e-bcf845a80c43","if someone breaks the law or did not formally request to protest then they should shut it down. Treat all protests with the same guidelines."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","5c178241-025e-4dc3-a669-8545ecac855f","23c55e43-3f71-4597-8213-cc3152de9c50","University campus administrators should be guided by principles of respecting free speech, ensuring safety, promoting dialogue, applying fair and consistent policies, aligning with community values, and avoiding excessive measures when handling protests, particularly on contentious issues like the Israel-Gaza conflict."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","a9608594-134f-4764-a1e7-68d07957a516","9a1a42af-652a-4ae0-8661-81448cf2951d","They should focus on the safety of all students and continue to provide a quality education."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","79dfd895-19f9-4566-8b2c-dbc7e254fa1d","8815a6a3-53aa-4956-b60e-6355d006aaa2","The single guide should be: if any disruption of other students occurs or if the public is hurt, the protests should stop."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","ad9bb72d-73e6-446a-a98f-c743d1a37cb5","8047cf4b-17ee-43db-9caf-b4149e51996a","How peaceful the protests are."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","33f4746c-ef39-41d4-b0aa-5c396243fa3f","f10b58df-8bb2-4b7d-a2fb-97624d61f065","Respect for students "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","1e1b0c4f-0558-4cae-a217-63ba1a6bce90","0c5e2a82-4fb9-49a7-8a52-2010207b1c89","A set protocol that is followed in all circumstances."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","646e1b46-dea3-4010-a1ed-84be2d63144f","4e17952f-d796-4ff0-ba83-e6d71fb7eeef","The University's Role as a Place for Discussion and Learning: The participation of students and faculty in these protests demonstrates their strong commitment to political and humanitarian issues. This reinforces the idea that universities are not only a place for academic learning, but also a space for civic activism and expression of opinion."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","7a39ae57-187f-47ba-beff-2703249f9321","b5006844-8de6-4974-9498-d2365f74c090","Make sure not to misgender anyone!"
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","a3aac9d8-7c77-4066-bba8-1035740cd76b","14f84346-8eb6-40a9-a44d-aa565d7b2bd1","Good judgment "
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","c90e4f05-e600-44e0-92bb-546241337027","30302eef-f88e-4d04-8146-e58892d67ad8","Whether or not the students are violent/disruptive to people and property; if not, then there shouldn't be an escalation of forces to stop the protestors. If there is violence, I think there should still be communication after the violence has ended to resolve the conflict rather than simply using police force to shut down protests, which is violent in and of itself."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","d9565cae-ee90-4bf4-9d5e-83c4ffe08b95","28e5567e-d019-47b5-9b4c-523bff5e293d","A moral compass. Understanding that students of this age are trying to find themselves. It's less about the actual politics and more about their desire to stand for something, prove themselves to whoever they need approval of, often their own self."
"492eac83-5584-4e10-8204-cd442f401ebe","What should guide university campus administrators handling of protests?","59f70b14-3a18-4d8f-8181-502f37f52f09","44828a7e-0a36-4bde-a2aa-2c2fe4bfed9f","Administrators handling of the protests should be guided by decisions of what is necessary to keep order on the campus and allow the organization to continue operations."
