"Name","Right to assemble"
"Title","Right to assemble"
"Date","June 25, 2024 at 03:38 PM (GMT)"
"Duration","02:32:07"
"Participants","318"
"Participant Limit","350"
"Total Screener Polls","5"
"Total Conversation Questions","6"


"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Very liberal","17.6%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","20.0%","19.0%","15.9%","25.0%","14.1%","17.1%","17.1%","41.5%","0.0%","28.6%","11.4%","22.2%","27.8%","16.7%","17.7%","17.6%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Slightly liberal","24.8%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","20.0%","25.9%","23.8%","37.5%","18.3%","25.0%","23.7%","58.5%","0.0%","24.8%","25.9%","11.1%","11.1%","27.0%","25.0%","24.2%","100.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Moderate","23.6%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","40.0%","32.8%","34.9%","10.0%","25.4%","10.5%","31.6%","0.0%","0.0%","20.0%","25.9%","33.3%","16.7%","20.9%","23.2%","24.2%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Slightly conservative","21.4%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","20.0%","13.8%","17.5%","15.0%","31.0%","25.0%","17.1%","0.0%","63.0%","17.1%","23.9%","22.2%","27.8%","22.3%","21.3%","21.6%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Very conservative","12.6%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","8.6%","7.9%","12.5%","11.3%","22.4%","10.5%","0.0%","37.0%","9.5%","12.9%","11.1%","16.7%","13.0%","12.8%","12.4%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","Under 17","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","18-20","3.1%","3.6%","2.5%","5.3%","2.9%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","10.5%","3.0%","1.9%","1.9%","4.0%","0.0%","0.0%","0.9%","3.7%","2.6%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","21-29","18.2%","19.6%","19.0%","25.3%","11.8%","12.5%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","38.2%","19.3%","12.0%","18.1%","18.4%","22.2%","11.1%","11.6%","18.3%","18.3%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","30-39","19.8%","17.9%","19.0%","29.3%","16.2%","12.5%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","18.4%","18.5%","14.8%","21.0%","20.4%","33.3%","27.8%","19.1%","18.3%","20.9%","100.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","40-49","12.6%","17.9%","19.0%","5.3%","8.8%","12.5%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","10.5%","18.5%","10.2%","14.3%","11.9%","0.0%","11.1%","14.0%","12.2%","13.1%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","50-59","22.3%","17.9%","16.5%","24.0%","32.4%","20.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","14.5%","17.0%","27.8%","19.0%","23.4%","22.2%","33.3%","24.2%","25.0%","19.6%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","Above 60","23.9%","23.2%","24.1%","10.7%","27.9%","42.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","7.9%","23.7%","33.3%","25.7%","21.9%","22.2%","16.7%","30.2%","22.6%","25.5%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Current student","23.9%","23.2%","22.8%","32.0%","19.1%","20.0%","0.0%","80.0%","50.0%","22.2%","20.0%","15.5%","7.9%","100.0%","23.0%","19.4%","27.6%","22.9%","0.0%","0.0%","0.0%","23.2%","24.8%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Faculty","2.8%","3.6%","1.3%","4.0%","2.9%","2.5%","0.0%","0.0%","3.4%","4.8%","0.0%","2.8%","2.6%","0.0%","2.2%","2.8%","5.7%","1.5%","100.0%","0.0%","0.0%","1.2%","4.6%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Staff","5.7%","8.9%","2.5%","4.0%","7.4%","7.5%","0.0%","0.0%","3.4%","7.9%","5.0%","8.5%","3.9%","0.0%","5.2%","7.4%","7.6%","4.5%","0.0%","100.0%","0.0%","9.1%","2.0%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Community member","67.6%","64.3%","73.4%","60.0%","70.6%","70.0%","0.0%","20.0%","43.1%","65.1%","75.0%","73.2%","85.5%","0.0%","69.6%","70.4%","59.0%","71.1%","0.0%","0.0%","100.0%","66.5%","68.6%","100.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Female","51.6%","51.8%","51.9%","50.7%","51.5%","52.5%","0.0%","60.0%","51.7%","47.6%","50.0%","57.7%","48.7%","50.0%","51.9%","51.9%","44.8%","55.7%","22.2%","83.3%","50.7%","100.0%","0.0%","0.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Male","48.1%","48.2%","46.8%","49.3%","48.5%","47.5%","0.0%","40.0%","48.3%","50.8%","50.0%","42.3%","51.3%","50.0%","47.4%","48.1%","54.3%","44.3%","77.8%","16.7%","48.8%","0.0%","100.0%","0.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Non-binary","0.3%","0.0%","1.3%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","1.6%","0.0%","0.0%","0.0%","0.0%","0.7%","0.0%","1.0%","0.0%","0.0%","0.0%","0.5%","0.0%","0.0%","100.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Prefer not to disclose","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","White","72.6%","67.9%","72.2%","73.3%","77.9%","70.0%","0.0%","60.0%","63.8%","71.4%","65.0%","71.8%","86.8%","61.8%","70.4%","75.0%","62.9%","77.6%","44.4%","72.2%","77.7%","73.8%","71.2%","100.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Black or African American","22.3%","25.0%","22.8%","24.0%","16.2%","25.0%","0.0%","30.0%","29.3%","23.8%","25.0%","23.9%","11.8%","31.6%","23.7%","19.4%","33.3%","16.4%","55.6%","27.8%","17.2%","23.2%","21.6%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","American Indian or Alaskan native","0.9%","0.0%","1.3%","2.7%","0.0%","0.0%","0.0%","0.0%","0.0%","3.2%","0.0%","0.0%","1.3%","0.0%","0.7%","0.0%","0.0%","1.5%","0.0%","0.0%","1.4%","0.0%","2.0%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Asian","4.4%","3.6%","5.1%","4.0%","5.9%","2.5%","0.0%","20.0%","8.6%","1.6%","5.0%","4.2%","1.3%","7.9%","4.4%","4.6%","3.8%","5.0%","0.0%","5.6%","3.3%","3.7%","5.2%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Native Hawaiian or Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Latinx","5.0%","7.1%","3.8%","6.7%","5.9%","0.0%","0.0%","10.0%","6.9%","4.8%","7.5%","5.6%","1.3%","9.2%","5.2%","3.7%","5.7%","5.0%","0.0%","5.6%","3.7%","4.9%","5.2%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","From multiple races","2.2%","3.6%","2.5%","1.3%","1.5%","2.5%","0.0%","10.0%","3.4%","3.2%","5.0%","0.0%","0.0%","3.9%","3.0%","1.9%","1.0%","3.0%","0.0%","0.0%","1.9%","2.4%","2.0%","0.0%","0.0%"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(307)","O2: Very liberal (53)","O2: Slightly liberal (78)","O2: Moderate (74)","O2: Slightly conservative (66)","O2: Very conservative (36)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (57)","O3: 30-39 (63)","O3: 40-49 (39)","O3: 50-59 (67)","O3: Above 60 (71)","O4: Current student (75)","Left leaning (131)","Right leaning (102)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (17)","O4: Community member (206)","O5: Female (159)","O5: Male (147)","O5: Non-binary (1)","O5: Prefer not to disclose (0)","Submitted By","Sample ID","Participant ID"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Protests are appropriate when they are peacefully performed for a non-illegal cause. ","Neutral","57%","62%","54%","55%","59%","56%"," - ","50%","60%","54%","51%","57%","62%","57%","57%","58%","49%","61%","33%","29%","60%","58%","56%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Very liberal, O3: 18-20, O4: Current student, O5: Male","","0d09643e-5288-4462-8917-5dab8ebb10d5"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","If the protest are peaceful and done for a right reason,then only its appropiate.It should not harm anyone.","Negative","57%","53%","56%","58%","61%","56%"," - ","40%","63%","56%","46%","57%","62%","57%","55%","59%","49%","61%","33%","35%","60%","58%","56%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: 50-59, O4: Community member, O5: Female","","e3773f38-a504-404a-a97d-fef68968d9d8"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Peaceful, no threats or intimidation towards any other group, no calls for violence.  In addition protests should not block other citizens from being able to live out their and carry out their responsibilities, especially those responsible for taking care of others.","Neutral","57%","57%","56%","57%","62%","50%"," - ","40%","67%","49%","46%","61%","61%","53%","56%","58%","50%","61%","33%","35%","61%","61%","53%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: 40-49, O4: Community member, O5: Male","","4cd5f067-d2c7-4244-8b9e-8327a8876136"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","A protest should always be nonviolent. There is never any justification for violence or threats of violence, and this includes verbal taunts and threats. Also, there should never be any damage to property, such as throwing paint or other substances on property. Additionally, protests should never obscure or block roadways, streets or sidewalks. Protests should also never interrupt public events such as concerts, meetings, parades, etc. Protests should be, in summary respectful and productive.","Negative","57%","60%","53%","57%","61%","56%"," - ","50%","67%","56%","46%","52%","62%","60%","56%","59%","49%","61%","44%","35%","58%","58%","56%","0%"," - ","O2: Very conservative, O3: Above 60, O4: Community member, O5: Female, Protest Attendance, Right leaning","","6e3e6e37-fc2e-4804-a3f4-9d96b9a76349"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","peaceful, but forceful and uncompromizing","Neutral","57%","58%","56%","55%","61%","53%"," - ","50%","61%","54%","49%","58%","61%","59%","57%","58%","50%","60%","33%","41%","59%","58%","56%","0%"," - ","Left leaning, O2: Slightly liberal, O3: 21-29, O4: Community member, O5: Male, Protest Attendance","","005bd4ca-8f32-4666-acd7-02de1582b68d"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Peaceful, non violent. An assembly that does not stop or hinder other people movements, or access to offices or businesses. Protesters should not harass or stand in front of or touch people that are trying to pass by . There should be no destruction of property . There should be no threats etc. ","Neutral","57%","55%","58%","58%","61%","50%"," - ","50%","65%","56%","44%","60%","58%","55%","56%","57%","48%","62%","33%","35%","61%","60%","54%","0%"," - ","Non -Protest Attendants, O2: Very conservative, O3: Above 60, O4: Community member, O5: Female, Right leaning","","c5bace68-1764-450a-97b7-4a47071fb5e8"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","DIALOGUE MUST BE YOUR FIRST PRIORITY .. CLEARLY COMMUNICATE WHAT YOU WANT... INCLUDE DIGITAL MEANS OF PROTEST PARTICIPATION","Neutral","57%","62%","53%","62%","59%","44%"," - ","40%","60%","57%","49%","60%","59%","52%","56%","54%","52%","59%","56%","35%","61%","60%","54%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Male","","4b83f1ce-ac10-463c-9d59-19c6d4d471f3"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","I don't believe protesting should involve violence, threats or damage to property of any kind. I usually ignore anyone using those types of tactics. Everyone should be able to calmly speak their piece without fear or risk of being physically being hurt. People should be able to air their thoughts and ideas but also be ready to debate in a calm, cool manner. Yelling and shouting doesn't get them anywhere. Also it should not interfere with people going to work or getting on with their daily lives.","Neutral","57%","60%","53%","55%","62%","56%"," - ","50%","65%","56%","46%","54%","62%","61%","56%","60%","48%","62%","44%","29%","58%","58%","56%","0%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: Above 60, O4: Current student, O5: Female, Right leaning","","06a488d4-7fdb-464a-9ad1-0a898c355e36"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","People do not make threats towards any people or do not harasss anybody they are protesting against.","Negative","57%","58%","54%","54%","62%","58%"," - ","40%","58%","56%","46%","58%","65%","55%","56%","61%","48%","62%","33%","47%","60%","59%","55%","0%"," - ","Non -Protest Attendants, O2: Very conservative, O3: 21-29, O4: Current student, O5: Female, Right leaning","","3c836540-40dc-4b9b-be2b-81cbec77b9e0"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","A suitable protest ought to be nonviolent and should not cause injury or violence. It must be goal-oriented and concentrate on a single problem or message. It's crucial to abide by the law, get the required licenses, respect other people's rights and safety, and safeguard property. For logistics and communication to go well, preparation and organization are essential. everyone people should be able to participate in the demonstration, and it should be accessible to everyone. Good communication i","Neutral","57%","62%","50%","57%","61%","58%"," - ","60%","61%","56%","46%","54%","63%","60%","55%","60%","49%","61%","44%","35%","58%","58%","56%","0%"," - ","O2: Moderate, O3: Above 60, O4: Community member, O5: Male, Protest Attendance","","a8a13daf-f87a-4aca-969d-5e38a12d4c2a"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Non violent and peaceful.","Positive","57%","57%","55%","57%","58%","58%"," - ","50%","54%","59%","49%","57%","62%","59%","56%","58%","51%","59%","33%","35%","59%","56%","58%","0%"," - ","Left leaning, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Male, Protest Attendance","","b986228d-f1b5-4727-bdd0-8440096925e4"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","non-violence, expression of values/opinions","Neutral","57%","62%","51%","57%","58%","58%"," - ","60%","56%","59%","49%","51%","65%","60%","56%","58%","52%","59%","56%","35%","57%","59%","54%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 30-39, O4: Community member, O5: Female","","95952524-7577-4979-b86e-c5cdcce9d813"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","A right to assemble can include actions such as a protest, march, or general demonstration. Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof; or abridging the freedom of speech, or of the press; or the right of the people peaceably to assemble, and to petition the Government for a redress of grievances.","Neutral","57%","51%","55%","59%","59%","58%"," - ","50%","61%","49%","46%","60%","63%","52%","53%","59%","47%","62%","33%","41%","61%","59%","54%","0%"," - ","O2: Slightly conservative, O3: Above 60, O4: Community member, O5: Male, Protest Attendance, Right leaning","","793c40c5-d295-48fd-8039-2976b7691af0"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","The right to assemble include protest, and marching with no violence.","Neutral","57%","57%","53%","57%","61%","58%"," - ","40%","60%","54%","44%","55%","68%","56%","54%","60%","49%","61%","44%","35%","59%","58%","56%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Female","","68fbff20-f48e-4387-91e8-9d5820c027d8"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","There is a truthful, honest, and respectable cause behind the protest, it is peaceful and respectful (no violence, no hate, no destruction of property), it doesn't obstruct traffic or people getting to places, it doesn't cause scenes and causes police intervention for being destructive, and there is a clear line for what the protest is advocating for and how after the protest, what the next steps are. Doesn't cause political divide or hatred. ","Positive","57%","62%","49%","58%","59%","58%"," - ","30%","63%","56%","51%","55%","61%","56%","54%","59%","48%","61%","44%","41%","59%","60%","54%","0%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: 21-29, O4: Community member, O5: Female, Right leaning","","71aae5d4-89df-4d96-9e8d-4b5ad0627972"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Peaceful protests are appropriate, with no violence or destructions.
","Positive","57%","57%","54%","58%","59%","56%"," - ","50%","61%","56%","44%","57%","62%","55%","55%","58%","49%","61%","33%","35%","60%","57%","56%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 50-59, O4: Community member, O5: Female","","95f40497-0d48-49aa-b64d-c0748d528761"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Peacefulness, The protest should be non-violent, ensuring the safety of participants, bystanders, and property.","Neutral","57%","55%","56%","57%","59%","56%"," - ","50%","65%","52%","44%","55%","63%","57%","56%","58%","49%","61%","33%","35%","59%","58%","56%","0%"," - ","Left leaning, O2: Very liberal, O3: 40-49, O4: Current student, O5: Male, Protest Attendance","","5229631f-df92-4d3a-bd45-12e2b3ed3872"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Peaceful assembly, devoid of hate speech or violence, with a general respect for our country, even if you are protesting a certain aspect of it.","Positive","57%","53%","56%","59%","59%","53%"," - ","30%","65%","57%","41%","61%","58%","55%","55%","57%","49%","61%","33%","41%","60%","60%","53%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 50-59, O4: Community member, O5: Female","","3cec855c-ecfe-4eac-a234-33b410a478f7"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Well, the constitution protects the right to ""peaceably"" assemble.  So it says (and I agree) that the key is that the protest must remain ""peaceable"".  So no harm to others is a minimum restriction.  I personally would add no destruction of  property involved, other than items personally and individually owned by the protester.  ","Neutral","57%","53%","58%","57%","59%","56%"," - ","40%","63%","54%","44%","60%","61%","51%","56%","58%","47%","62%","44%","29%","62%","59%","54%","0%"," - ","Left leaning, O2: Very liberal, O3: Above 60, O4: Community member, O5: Male, Protest Attendance","","c7f46602-2142-4948-bf38-db68d2f3e830"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","organized

a leader

","Positive","57%","51%","55%","59%","62%","53%"," - ","40%","63%","59%","41%","58%","59%","55%","53%","59%","54%","58%","56%","41%","59%","60%","53%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 50-59, O4: Community member, O5: Female","","6df1ec06-3469-4d80-a7b3-913d43ddf2d5"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Appropriateness in a protest include being cordial, stating your grievances with clarity, respecting others regardless of the perspective they represent and understanding that others have a right NOT to protest.","Neutral","57%","64%","51%","53%","64%","53%"," - ","50%","63%","56%","44%","55%","62%","57%","56%","60%","48%","61%","44%","29%","59%","58%","55%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Very liberal, O3: 50-59, O4: Current student, O5: Female","","72d95b57-49a9-4421-9a4e-7e2dd9887a99"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Peaceful: Ensuring that the protest remains non-violent and does not incite harm to individuals or property.

Lawful: Adhering to local laws and regulations regarding permits, location, and timing of the protest.

Respectful: Demonstrating respect for differing viewpoints and avoiding personal attacks or derogatory language.

Focused: Having a clear purpose or message that is communicated effectively through signs, chants, or speeches.

Inclusive: Welcoming participants from diverse backgrounds ","Neutral","57%","57%","56%","58%","59%","50%"," - ","50%","65%","52%","44%","60%","59%","55%","56%","56%","48%","61%","33%","35%","60%","58%","55%","0%"," - ","Left leaning, O2: Slightly liberal, O3: 40-49, O4: Community member, O5: Male, Protest Attendance","","8e70a409-11b9-404e-bb4f-ed9f120eb7e4"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Action, as in what they are protesting. Communication. what they are trying to get across.","Neutral","56%","60%","54%","55%","59%","53%"," - ","30%","58%","57%","49%","61%","58%","55%","56%","57%","53%","58%","33%","41%","59%","60%","52%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 40-49, O4: Community member, O5: Female","","d73e3343-1ef2-4390-a4da-f1aaecc2cb3e"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","no violence, and no direct harm to any person or group","Positive","56%","64%","50%","55%","58%","58%"," - ","50%","60%","57%","49%","49%","65%","63%","56%","58%","50%","60%","33%","29%","57%","55%","58%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Very liberal, O3: 30-39, O4: Community member, O5: Male","","9aa2cfa4-3027-4eb8-ba70-73319750b969"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","grievance against an entity, support of a cause, petitioning for change","Neutral","56%","62%","51%","54%","61%","56%"," - ","40%","63%","54%","49%","52%","63%","56%","56%","59%","49%","60%","44%","29%","59%","57%","56%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Female","","a5df2d1e-70d3-4766-972d-2ee49fbb56eb"
"db8266fb-c4e8-409d-9d38-87f009b756be","Ask Opinion","What are features or characteristics that make a protest  appropriate?","","Non-violent and non-damaging peaceful protests. A clear motive and no blocking of traffic and no disruption of public services.","Neutral","56%","58%","55%","57%","59%","50%"," - ","50%","63%","54%","46%","55%","61%","57%","56%","56%","48%","61%","33%","35%","59%","58%","54%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 30-39, O4: Community member, O5: Male","","143fa0f2-bf1f-4d24-83e2-02d8d153826e"
