"Name","Right to assemble"
"Title","Right to assemble"
"Date","June 25, 2024 at 3:38 PM (GMT)"
"Duration","3:22:00"
"Participant Count","363"
"Participant Limit","350"
"File Type","Verbatim Map"
"",""
"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","7bb321a2-b42f-407c-b00f-de4b3ac23345","4994f6ad-a18a-4a31-94ca-62f8acd1bd4e","Law enforcement already uses restrictions.  You name it, it can be used."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","18d425a6-4a78-4f23-a824-544cf77e66e0","d0d505c6-f4f7-4b45-9a64-95551f19b6b4","I don't know these days. People are willing to do anything. It would be nice if no one was violent, but if you lived where I do, you would give up (as I have.)"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","a105ee6f-65bf-4b48-a7c5-05ee45355139","8d07c453-a982-4aeb-8e29-b76b1ab60e8b","Not give it media attention, that's what they want. Have police or security nearby to make sure there's no violence."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","3f4de25c-45be-4570-bd10-b72c27816563","7e4e410a-6eba-4d85-aaa5-7a100ac75e56","Making them get permits. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","22c1fb4f-cc1b-4304-b710-ba2065567ccb","f3024fd9-e4f7-4061-b2ec-ff4f6e40f450","You have that one person in every crowd that ruins things for everyone"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","9d194e3d-3ce9-49f1-b82c-ac7b8a5daae1","75dc1465-4786-4307-93bc-997b04acb6a5","I'm not sure how to answer this one. You shouldn't be able to ""limit"" or ""restrict"" protests. That goes against the First Amendment."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","be3a7644-b8e2-49b1-afb5-ca59b681f7a4","0f850ad4-b2ac-47f6-b326-c224a673ca50","Police presence, making sure other people know their rights, and holding the people responsible accountable."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","005bd4ca-8f32-4666-acd7-02de1582b68d","2c23e52a-16cc-4106-ba43-01abb1e1249b","unsure"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","5710681a-9da4-4831-a68d-423d035d371c","43ccec9f-a2b6-4cc6-bd0d-48adab617639","Protests spewing hate speech or having violence must be shut down and not allowed to continue. Laws must be upheld. People need to know that this type of protesting will not be tolerated."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","05bea801-f7c3-47be-b72f-30e1b7b7935b","407610c7-36da-456f-a57e-b24f44248005","make rules and regulations stronger "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","a0da8a74-1b85-4c2d-82f7-a23b70507dad","8649f0e6-03be-4be0-9444-9e8a8e4faff8","Set clear rules and boundaries "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","003c6503-b3af-4e19-9b92-96396d373f5a","250409f1-d980-41d2-bb3b-b9888e634931","police presence, permit to hold the protest, agenda of what the protest will entail."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","858a0283-1f75-4e6b-81da-323e401976ac","a839456b-8a1d-48ce-96fb-34bfd128965f","Depends."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","91bea951-1530-46a9-ae69-b649402a5d21","4432c11a-8cfd-4dac-a4a0-0ab4e4890c5e","Is Constitution only strictly prohibits US Congress from making laws restricting protests. Literally interpreted it does not prohibit it of states. States can make such laws as long as they do not violate other Constituional limits like equal protection."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","506f317f-ab9f-44c0-92e1-d01f95f9f862","9d349f4a-3ee6-4744-b686-95e14adc2d85","Make it illegal"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","7eb00519-3f48-470a-bd8c-d40aa4456e67","3d305b97-1a33-4531-a358-0ea14cdbf5cb","not issuing permits and leaders of the protest publicly denouncing"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","7c8fb94c-3e4f-47fc-8ed2-e23feee26528","58af64a6-66f1-4b93-a307-95418c6f5f21","Having a society that as a whole can separate fact from fiction and assess things seen exclusively on social media with a skeptical eye."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","40ae2511-50a5-4c3a-8206-fbd88e70732a","9b50ad22-d741-4aa6-bfa3-54affac28199","violent"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","d7343c10-a9e8-4fc0-ade9-0446f5374789","9fd06822-056a-45bb-9983-1ead1ae126b2","I'm not really sure."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","9721d1d8-9218-42bd-97eb-3a21cafa81ea","9bd2f6c5-af4f-4be9-919e-7b2bfd7da5c5","Police"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","e19ffe48-b5fc-408e-a58b-419676f152e1","ad3077aa-11c4-4b8a-9d0b-97af7e519c72","no weapons"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","8a61d57c-a6db-4604-8dd4-d46fb6541d0c","c1fbd47e-d06a-4587-ba3d-a20c28aa32cb","providing space for the protest"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","2c02fc42-f53a-48c8-8f03-cd83e7b43ef7","e8fd31ba-f51f-4745-b2db-19b5ddcb4e58","Proper police training so that the police can be there and do what is needed to prevent inappropiate actions without making it worse. Also meeting beforehand to talk about the expectations of the protest and what to do or not to do. Training on how to deal with those who might interrupt or disrupt the protest. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","dd4184b8-8c9e-48cd-8568-be8baeafa31a","8b70958a-24f6-4b13-a1ca-c03f2691a75e","if laws are broken"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","143fa0f2-bf1f-4d24-83e2-02d8d153826e","e412bcc8-0b4c-4e28-a213-3bab7e08d4f3","Instant de-escalation, so better training of police, also, rigid and strict laws against any thing deemed violent or starting a riot."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","62145cdb-9b7d-4d96-8ff1-893b36194f48","fa8cef0b-903f-4476-a43d-9a5e680256d2","Threat of arrest."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","9aa2cfa4-3027-4eb8-ba70-73319750b969","7e9b767d-e18e-4c38-891a-18d07f914d24","only allow a small amount of people to ease the crowd control"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","4255e08f-052a-44c9-af53-3666bf0c84da","d67dc7cf-913a-4939-90d1-ebf44e19201d","security or police officers"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","e1c1815f-1bea-4dcd-9b57-65196f160f42","f7d314a4-6e5c-4787-b3ec-54a0874d2435","Stop violent protests"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","584fe27a-3155-4461-a32b-11376fc0c9d7","0cda7dc6-fef5-44a1-9360-1b2aef471bf4","Increased police presence. No lying and deep fakes from Democrats!"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","90e0f6d5-bf5e-4cea-bc8f-acdefb84919e","217db686-190a-4de2-8846-979011092d3f","The protests themselves are not inappropriate.  The responders, and the outsiders that come to stir it up is what causes chaos.  And unfortunately, without protest, this country would still have women and people of color unable to vote or own property.  "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","d7425b23-68fb-47ff-8af6-a677f0c673de","d1024309-0a1f-4f1b-b966-a5143e83ab09","more police presence"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","3c5910dd-a25b-4fd8-b30d-df02c0967b99","0cd32c1f-b920-45c0-90e2-e7c0ab2c2954","Police presence, clear guidelines."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","8684ef41-1ef1-483a-ac3d-cf2f5adf257e","2ca8f3a3-2976-47bb-9430-6bf7a9791a62","Involved permits. Set limits, ie., time, place, crowd."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","3cec855c-ecfe-4eac-a234-33b410a478f7","e930e98d-c803-465b-9c41-13ebdf3e94ce","I like the idea of opposing groups given space so that they are not positioned closely together. I also believe we have a right to know who, if applicable, is paying for or encouraging the protest."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","86497885-8111-49b0-97ae-45280cb0498b","14dc554d-afa0-4557-bbeb-470d992d686d","Enforcing proper permit laws. If a protest is truly inappropriate, the group won't be able to obtain a permit in the first place. If they're found not to have one, shut it down."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","03c26539-47a9-407e-a72d-f89f73a2014d","b870402f-e05c-4eab-9963-d1f1544880b7","Require proper permits, limit the number of people (not sure how that could be done), limit the proximity or area and set a time limit."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","6e3e6e37-fc2e-4804-a3f4-9d96b9a76349","468dbf4b-815f-41e1-b26c-923c3f9b0b90","Law enforcement officers should be present and they will need to be strategic to prevent inappropriate activity from escalating. Protesters should, for instance, not be permitted to vandalize property or to loot stores. At the first hint of such activity, law enforcement needs to put a stop to it. As need be, people who do not comply should be arrested."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","45776a47-872a-4e24-9fb5-dd2b18cfe4c0","4e3bffe9-a0db-46d1-b26e-ea68beba81c4","More police involvement in earlier stages of the assembly. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","04ad4a9f-a985-4855-9267-c8755bf52960","edfe59b5-2fbb-467c-827a-0f40b5f5674b","Imposing limits on the noise level of speech, capping the number of protesters who may occupy a given forum,
barring early-morning or late-evening demonstrations, and.
restricting the size or placement of signs on government property."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","ea8ae83c-71de-42e8-ad41-d94c03169fa4","0cba5539-6627-4d49-a09c-ca4f5d59399f","Establishing clear laws and regulations that define what constitutes an inappropriate protest, such as violence, vandalism, or blocking essential services."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","6097c1a9-11e0-439c-8eed-c9fb133c4114","305b346a-c051-47ec-a113-005fd74666ff","I don't think we should limit any protests, the right to assemble must be protected at all costs. It's easy to say we should limit protests when we think our side is right, but it is important that we keep the playing feild level in case we are ever on a side deemed ""wrong"" we wouldn't want to be denied that right."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","c2e92d59-b40b-40fb-9e69-0812ecbb0bd2","0eb1c071-f5cc-4595-b1a5-50f681b51234","Jail anyone who does not comply."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","9e88b4ba-2f33-45c3-9d96-9a0af1786a17","f7053e74-f005-4637-939b-cd00d1f3ece2","Increased police presence, arrests and long prison sentences for offenders, blockades, tear gas, shooting violent offenders,  and allowing motorists to defend their right to freely move if blocked or threatened by any means possible should help to decrease the trend we've seen of inappropriate protests. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","f62aa81f-fec2-4b93-b623-db98bb9e719a","7f855ecc-a64e-4923-a3ac-0a66531deb18","I am honestly not sure what can be done."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","5554c247-1a70-403d-b6bd-33a978097161","c00c77d2-33ae-4888-a4ba-28d862a4507b","High security presence"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","cdda04e6-8565-48b6-94a8-24731cb06478","8f22ed63-30cd-4db9-8955-56353fef53ef","unsure

"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","54848fed-9a45-4305-a068-47c86797d7e9","3f09d0bc-8fcf-4763-a918-3f2cfc642377","Telling people not to protest for violence, once it starts the protest comes to an end"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","4df0ccae-5796-4f0c-ae16-b0f06fba2e92","0915de1c-25b0-4482-a963-3ece7f1d1f3c","Better safety precautions "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","4d98967d-267c-4957-8292-7c3a89bb359b","d38522f7-a2c7-4b22-8cad-b278f063ab11","I don't believe that is possible."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","721861d0-517d-49a7-8d18-178712a8b26a","776a9d0c-02b0-42ef-92ad-d5f2c9e4637a","Permits, Enforcing laws against violence or property damage."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","350b156a-6261-4326-a564-c87ce79d43ee","a054846b-a1e6-45be-8087-4a0c4ef5a8b1","arrests"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","778f9644-3bee-4ee3-b8b2-9cd996d52a0c","09c45c1c-6528-4f93-aebc-d084f2bb3346","I am not really sure that is so hard to say"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","8b769bbf-1d02-4865-89b3-cf2375466ced","ca22d2d6-b768-4ecf-bdb9-c97bb1a146ec","i don't know"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","f284c457-8415-4ab9-ab9a-a2d43cef5427","ae28b265-668f-429d-8996-0f45b8d239d2","Having the police shut down any protest that is deemed inappropriate."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","f42c2615-b1c6-4339-85ad-72a3c44513c4","e919972a-b9af-4d9d-8290-7f0b94b229ea","time management and good communication"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","de2a7099-f02c-422f-8129-3fde89dad5fd","d622aa18-ba21-4c64-ae63-b2382c10f2d6","proper police presence and good supervision to ensure existing laws are not broken nor selectively enforced."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","b553a45a-21ae-4371-896a-4ad6f6326fe9","f7f0d1d3-4ee7-4ee5-91c9-1f835f4142a9","Ensure a visible police presence to deter inappropriate behavior and maintain public safety."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","980425c5-39ff-42c8-9730-b75676250586","7d3f0ed4-250f-478e-8f4f-a55728738b4f","I am not sure other than what I stated previously."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","d6e31db0-78f6-4623-82e6-cb8aa308e57e","c0b181e2-d2b3-43b1-b280-9338e549dc2b","just a reminder to all that  violence will be dealt with  firmly"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","d99416c2-e581-4cfe-be32-b9a3e5291d87","44994962-33c8-4d1d-92c5-923c840a2583","Remove them."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","22e9911d-d24b-401a-ab1c-e9e86eb02072","3d060f2c-b560-4753-aebb-56f7cac37f51","immediate arrests for violent people "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","25856ef1-6d3b-4a49-b6cf-f535089daa7b","af692be7-2e4b-495c-9495-6d36ad4fc5ec","Physically denying entry to a protest area."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","b2385280-a6cb-4ca5-b489-1ac12750933f","1c44e36c-91a5-4a8e-9ec8-c6507978dc98","Telling the protestors they have to leave by a certain time, and then making them all leave at that time - no delays, no exceptions."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","a5df2d1e-70d3-4766-972d-2ee49fbb56eb","ca5ccf78-3207-412a-bf6a-5328589d5a1e","make it know ahead of time that the protest is to be made and assure that all laws and guidelines are met"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","6df70e0b-1dc9-4af8-95e1-4694b6538a4f","60db4b17-c968-4a47-90d9-19c9fc971a30","Police "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","d5a9d49f-5ae9-4e23-a89f-189e1d245260","343be127-ecf4-4f24-a429-33b1fa13ca01","I am not sure what measures those would be. I believe there are some people that go to protests just to be violent, no matter what the protest is about. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","e8341e45-6f3f-414f-b175-4b7dfdf331ba","4dfe00da-9448-4dd2-a9ba-b2d4e0c9a3a8","I'm not entirely sure but I think making the consequences greater for when they do get out of hand and holding those responsible to be accountable for their actions would help."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","bc13527a-c5be-45ca-8d52-1d17d0f96d81","e19ea6f5-a0e2-4fa6-9b4e-94f826142629","Arresting anyone who violates the permit for the protest, is violent, or destroys property. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","7b256594-0113-40dd-a09b-b397403db3a2","17314be0-bdb6-4839-bd4f-7eadd292e40f","arrest the bad apples"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","3403b613-7f17-4f34-909f-0bc87b89c2b1","44f0e9de-9cde-4fdb-beee-578ad9f54241","Arrest and prosecute bad actors"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","13df00ec-9bd6-42a7-bbc9-dbaba06b877d","62f190dd-12f0-4f7b-977e-f9de25860ec1","Remove people that incite violence or the destruction of property."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","fc3978ce-3384-4343-9101-f5e6d310e867","83b3eae7-3532-4258-89fe-dc37b46c9f05","i dont think anything but the people in the protest could do this"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","c17a8d8d-e448-420f-8de4-980c333ad902","0520919c-f2ae-498b-be71-a4e6f1133a3f","If an ""inappropriate protest"" is inappropriate because of racist chanting or intent, that protest should be shut down and stopped. If a protesting organization has a history of property destruction, their protest activity should be disallowed for a substantial period of time. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","62716768-299a-4c57-bf1b-4043e13a58fd","c1360781-63d1-45c4-ab12-a3d61736f468","Local government could enforce laws against violence and property damage, require permits, and designate specific areas for protests to ensure safety and order."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","d934b1ec-6227-4d2e-93ba-aeebcd504b96","be0688f8-2552-4e7c-92b4-d059eafcfa96","I would recommend other people work to stop these protests.  "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","668ab997-1397-4838-8f17-393a5c10042e","b5c37f2d-d222-4064-8a65-0b57ca5135f0","Citizens right's to bear arms. Strong police force. Preempt the whole notion with good morals and right living."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","9d92f27a-c1df-4f4e-b877-08b677a82fd9","5e43eb35-9642-4d7a-a185-43159f53abc7","not sure"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","e5fb359b-17b4-4ff9-9a5b-d6343d632dd4","3d52237b-24e7-4d20-bdf4-f819101165a5","police force to shut these down"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","4083f5c0-accc-4817-9071-494828cf5f1b","91de679a-5ca5-4d2a-87e6-a75b4eacab6f","If the protest turns violent, law enforcement should be brought in to disburse"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","3f08a08f-bf29-48bb-8ad5-dfc89fa7b7d2","04542d24-964d-4925-b34e-9be5db697360","Education is necessary to limit inappropriate protests."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","579bece4-1075-45a4-bd71-f16f26297340","2b1acf15-324a-4ec1-a8e3-4c9547bfccf2","Again, law enforcement being notified ahead of time. Police training. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","7aa91bc2-dd35-4812-9de4-30aead869180","567d2082-f8ff-494d-bb9d-99120b88c9e4","Crowd control; dialogue. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","95f40497-0d48-49aa-b64d-c0748d528761","e8a986b7-189e-4b2c-b640-3d133b12eec7","Keep the protest area limited, but work with them so they feel heard. Remove offenders right away."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","cf5c06f2-0f6b-46aa-8114-21e01b66810b","dd9a12de-2da5-48b9-a601-ce4771e055dd","Police intervention"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","3860b090-e302-4b1d-992a-e032cd84c07e","b810e503-b978-4437-b846-12f0e35a8df3","No idea 

"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","51e6d58c-da91-4473-936d-a212b4892331","546a74ef-bdbf-4859-bf1f-ce0af2c34efc","Breaking up hate groups that spew hate speech"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","0b6c1aa3-8af2-4441-8d9b-061aa44eaa0e","ec3fc975-645a-4e01-a5a7-403ce79d0929","Police presence "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","f1261513-1be2-479d-ab66-04ef82dad6be","24bdceb8-525a-4a62-9ed3-216c2aef2bdb","don't know"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","95952524-7577-4979-b86e-c5cdcce9d813","69cc2004-0f4c-4a66-99a3-cca3af8af2e6","police presence"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","cc4fa71d-53dc-4ee8-830b-fe5b829e1625","a294798a-c752-48d5-a057-c935cea5ca1a","I think a greater oversight of protest permits is needed, and it should be okay to limit people from protesting if they have a history of violent behavior in previous protests. Free speech is okay but using it as an excuse for violence and destruction is not."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","bab231b7-6bb3-425c-b05f-63358b98b575","ac65daab-a4ec-4751-8530-a87b8452ab6c","Enforce the laws. Require permits. Limit area of protest. Arrest protesters breaking the law"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","2c391bbd-147d-4539-bc6d-c4623a043cad","b71ebb08-8ae0-4c53-8d9d-bed9ff4d058d","Police involvement "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","7ff29176-ae0a-4d3c-9d19-5d3a0f60907d","656f244d-d11b-4db1-9fa5-f9d152a10867","dont bring in riot gear"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","0aef5fd5-660b-47f6-8974-f2db537725f4","86120785-55d2-4951-b76b-3d99c664b1fa","Not allow any kinds of weapons or violence"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","0d09643e-5288-4462-8917-5dab8ebb10d5","2dcf8a2f-cb2e-41b4-accc-d95976ba0638","Same answer as before, just have the police watch and step in if necessary. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","81618758-99de-48d1-aa7d-88f150cf230e","f6d0e016-7671-4789-9d97-ffb9d8f39786","A warning with a clear explanation as to what was unlawful"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","a254ba5c-5053-419d-8478-df51f91fb94f","0b249843-8a04-4895-8cee-d13f3b851449","Police interference, making sure protestors know what an inappropriate protest is could help stop them from happening. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","ed785fef-c364-46f9-bf5c-aad9ecea42e3","319b984f-8055-4a3d-a2f3-fdb67ec8b234","I’m not sure. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","6e56cdb4-77a5-4b37-b41b-1a0571f1f941","187f06f3-81e4-40fe-9942-1dbc42f7b982","There is no such thing as an inappropriate protest. All protests are worth noting if enough people want to see a change."
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","ecec1b33-2d08-4c4a-99bf-68e75bbb7937","6c7ae5a5-630f-4998-83ab-df02472d601b","police should remove only the people who behaving in a violent manner"
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","8271d7f2-e25a-4aa0-985b-0f8b2666f585","051ca380-9273-4313-928e-d76feddd47bc","Make sure the initiator knows to keep it peaceful when they give their speech. Heavy police presence. Fence off the areas and scan for firearms or objects that could hurt others. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","f50a84c8-fa7d-4307-9faf-d05ce1c44be7","b64e6309-6e7a-4783-8fef-8a4889cd8145","Early deterrent "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","c24d3b42-2eda-4645-b9b4-6df7357bb890","63a29e5a-38a5-4999-b88e-37064c6ba473","limiting gathering area, drone surveillance, strong police presence. "
"57c37603-597f-4d68-90ce-f7ff42152555","What measures (if any) could be taken to restrict or limit inappropriate protests?","6146d2cc-0b0d-43c7-a60f-c8486e6481fe","b93970a0-d931-4094-9ca9-a1f738b4dee5","Idk, it's all perspective."
